Row_ID,Order_ID,Customer_ID,Product_ID,Delivery_ID,Sales
6083,CA-2017-155551,CR-12580,OFF-PA-10001560,6083,"9,664"
6084,CA-2016-115798,KL-16645,OFF-PA-10001560,198,"42,28"
6085,CA-2016-143532,DC-12850,OFF-PA-10001560,6085,"14,496"
6086,CA-2015-127166,KH-16360,OFF-PA-10001560,615,"4,832"
6087,CA-2017-111682,TB-21055,OFF-PA-10001569,675,"32,4"
6088,CA-2015-129364,TB-21250,OFF-PA-10001569,3669,"10,368"
6089,CA-2017-141551,BP-11230,OFF-PA-10001569,3690,"6,48"
6090,CA-2015-158470,AG-10390,OFF-PA-10001569,4359,"71,28"
6091,CA-2016-144274,PW-19240,OFF-PA-10001583,2841,"44,1"
6092,CA-2015-128062,AD-10180,OFF-PA-10001583,6092,"5,88"
6093,CA-2018-145772,SS-20140,OFF-PA-10001593,3958,"11,96"
6094,US-2017-128909,SP-20545,OFF-PA-10001593,1611,"19,136"
6095,CA-2018-166926,SO-20335,OFF-PA-10001593,98,"41,86"
6096,CA-2018-154102,SN-20560,OFF-PA-10001593,6096,"29,9"
6097,US-2015-157847,SC-20020,OFF-PA-10001593,6097,"33,488"
6098,CA-2016-111094,CB-12535,OFF-PA-10001609,3780,"6,58"
6099,CA-2017-159940,BF-11020,OFF-PA-10001609,309,"23,688"
6100,US-2016-103996,RB-19435,OFF-PA-10001609,1675,"9,87"
6101,US-2017-117541,JM-16195,OFF-PA-10001609,950,"16,45"
6102,CA-2015-154781,SC-20680,OFF-PA-10001609,6102,"6,58"
6103,CA-2017-123533,SC-20050,OFF-PA-10001609,47,"10,528"
6104,CA-2018-133256,TH-21550,OFF-PA-10001622,3006,"4,54"
6105,CA-2017-100041,BF-10975,OFF-PA-10001622,3453,"9,08"
6106,CA-2015-146885,EB-13840,OFF-PA-10001622,6106,"13,62"
6107,CA-2015-103527,CC-12220,OFF-PA-10001622,6107,"10,896"
6108,CA-2018-106852,ST-20530,OFF-PA-10001639,3172,"31,104"
6109,CA-2015-129168,KB-16585,OFF-PA-10001639,6109,"15,552"
6110,CA-2018-148068,MM-18280,OFF-PA-10001639,1273,"19,44"
6111,CA-2016-126725,BS-11665,OFF-PA-10001639,397,"32,4"
6112,CA-2018-105326,KT-16480,OFF-PA-10001639,6112,"25,92"
6113,CA-2018-119424,SB-20185,OFF-PA-10001639,6113,"19,44"
6114,CA-2016-122287,SN-20560,OFF-PA-10001661,1754,"11,952"
6115,CA-2018-127432,AD-10180,OFF-PA-10001667,6115,"11,96"
6116,CA-2016-164441,AC-10450,OFF-PA-10001667,3905,"17,94"
6117,CA-2017-138695,KC-16675,OFF-PA-10001667,664,"62,192"
6118,CA-2017-145898,CM-12445,OFF-PA-10001667,2934,"29,9"
6119,CA-2016-111780,RA-19285,OFF-PA-10001667,6040,"17,94"
6120,CA-2015-141901,GM-14500,OFF-PA-10001667,6120,"5,98"
6121,CA-2017-143476,LC-16930,OFF-PA-10001667,3162,"9,568"
6122,US-2018-115252,MY-18295,OFF-PA-10001667,6122,"14,352"
6123,CA-2017-126004,BM-11140,OFF-PA-10001685,1124,"40,56"
6124,CA-2017-133711,MC-17425,OFF-PA-10001685,3520,"70,98"
6125,CA-2015-147914,MP-17470,OFF-PA-10001685,6125,"16,224"
6126,CA-2018-100335,NF-18595,OFF-PA-10001685,6126,"73,008"
6127,CA-2018-110310,NB-18655,OFF-PA-10001685,2784,"56,784"
6128,CA-2018-122735,BD-11320,OFF-PA-10001712,4635,"39,96"
6129,CA-2016-118843,JH-15910,OFF-PA-10001712,1567,"69,93"
6130,CA-2015-103429,LW-16825,OFF-PA-10001712,2171,"39,96"
6131,CA-2017-109365,XP-21865,OFF-PA-10001725,2397,"116,28"
6132,CA-2017-145583,LC-16885,OFF-PA-10001736,1132,"35,44"
6133,US-2017-169040,GT-14710,OFF-PA-10001736,3814,"248,08"
6134,US-2016-103996,RB-19435,OFF-PA-10001736,1675,"212,64"
6135,US-2018-152569,JD-16015,OFF-PA-10001736,6135,"56,704"
6136,CA-2017-106460,GT-14710,OFF-PA-10001736,6136,"70,88"
6137,CA-2017-140081,CG-12040,OFF-PA-10001745,2176,"45,056"
6138,CA-2018-107342,VF-21715,OFF-PA-10001745,6138,"28,16"
6139,US-2018-115595,XP-21865,OFF-PA-10001745,6139,"35,2"
6140,CA-2018-149048,BM-11650,OFF-PA-10001752,4706,"14,94"
6141,CA-2018-132738,HM-14860,OFF-PA-10001752,4853,"7,968"
6142,CA-2015-125682,RB-19645,OFF-PA-10001752,6142,"9,96"
6143,CA-2017-152170,FH-14275,OFF-PA-10001763,2312,"19,98"
6144,CA-2016-142419,SC-20380,OFF-PA-10001763,3781,"29,97"
6145,CA-2018-105214,TS-21610,OFF-PA-10001776,227,"18,54"
6146,CA-2017-145177,PP-18955,OFF-PA-10001776,999,"22,248"
6147,CA-2018-139311,SF-20965,OFF-PA-10001776,3263,"29,664"
6148,CA-2017-148593,BD-11320,OFF-PA-10001776,6148,"46,35"
6149,CA-2017-159142,ME-17320,OFF-PA-10001776,6149,"27,81"
6150,CA-2016-150511,AB-10060,OFF-PA-10001776,6150,"18,54"
6151,CA-2017-144309,CM-12235,OFF-PA-10001776,4377,"18,54"
6152,CA-2016-110324,MA-17560,OFF-PA-10001776,2652,"18,54"
6153,CA-2018-114636,GA-14725,OFF-PA-10001790,6153,"192,16"
6154,CA-2016-111199,JK-15730,OFF-PA-10001790,6154,"115,296"
6155,CA-2017-122903,LA-16780,OFF-PA-10001790,441,"144,12"
6156,CA-2017-146157,RD-19720,OFF-PA-10001790,6156,"38,432"
6157,CA-2016-149909,RA-19915,OFF-PA-10001790,5905,"96,08"
6158,CA-2015-138527,BN-11470,OFF-PA-10001800,2229,"10,368"
6159,CA-2015-127131,HR-14830,OFF-PA-10001800,4729,"25,92"
6160,CA-2018-167941,JF-15565,OFF-PA-10001800,1697,"31,104"
6161,CA-2018-101182,KB-16405,OFF-PA-10001800,6161,"12,96"
6162,CA-2018-168179,JB-16000,OFF-PA-10001800,6162,"19,44"
6163,CA-2018-160017,SP-20860,OFF-PA-10001800,6163,"10,368"
6164,CA-2015-133354,SA-20830,OFF-PA-10001800,6164,"19,44"
6165,CA-2018-102736,LP-17095,OFF-PA-10001800,2824,"15,552"
6166,CA-2016-158421,GB-14575,OFF-PA-10001801,249,"23,92"
6167,CA-2017-138478,DP-13390,OFF-PA-10001801,2897,"35,88"
6168,CA-2017-153269,PS-18760,OFF-PA-10001801,526,"17,94"
6169,CA-2017-145583,LC-16885,OFF-PA-10001804,1132,"20,04"
6170,CA-2015-125136,KD-16495,OFF-PA-10001804,6052,"10,688"
6171,US-2018-158512,DA-13450,OFF-PA-10001804,1753,"40,08"
6172,CA-2015-145317,SM-20320,OFF-PA-10001804,1228,"21,376"
6173,CA-2018-157112,GG-14650,OFF-PA-10001804,3407,"5,344"
6174,CA-2015-109932,VP-21760,OFF-PA-10001804,6174,"10,688"
6175,CA-2015-161508,PV-18985,OFF-PA-10001804,459,"16,032"
6176,CA-2015-102645,IM-15055,OFF-PA-10001804,6176,"40,08"
6177,CA-2018-155873,AB-10255,OFF-PA-10001815,6013,"192,16"
6178,CA-2018-106859,BF-11215,OFF-PA-10001815,6077,"288,24"
6179,CA-2017-133319,MV-17485,OFF-PA-10001815,6179,"192,16"
6180,CA-2015-100762,NG-18355,OFF-PA-10001815,2575,"144,12"
6181,CA-2016-128013,MF-18250,OFF-PA-10001815,927,"144,12"
6182,US-2018-141698,SD-20485,OFF-PA-10001826,6182,"20,736"
6183,CA-2016-110324,MA-17560,OFF-PA-10001826,2652,"19,44"
6184,CA-2015-124737,AP-10915,OFF-PA-10001837,1439,"15,552"
6185,CA-2017-143476,LC-16930,OFF-PA-10001837,3162,"20,736"
6186,CA-2018-166436,TS-21370,OFF-PA-10001838,307,"5,88"
6187,CA-2015-108189,ES-14080,OFF-PA-10001838,5055,"9,408"
6188,CA-2018-132647,GH-14410,OFF-PA-10001838,6188,"11,76"
6189,CA-2018-147452,CS-11845,OFF-PA-10001838,2253,"11,76"
6190,CA-2016-121405,FC-14335,OFF-PA-10001838,6190,"23,52"
6191,CA-2017-105732,AG-10270,OFF-PA-10001838,1493,"17,64"
6192,CA-2018-167227,NP-18670,OFF-PA-10001838,2272,"11,76"
6193,CA-2018-153227,CS-12250,OFF-PA-10001838,6193,"11,76"
6194,CA-2017-161361,MV-17485,OFF-PA-10001838,4019,"17,64"
6195,CA-2016-161242,CG-12040,OFF-PA-10001838,6195,"11,76"
6196,CA-2016-143364,TG-21310,OFF-PA-10001846,45,"18,496"
6197,CA-2017-150483,BP-11290,OFF-PA-10001846,259,"18,496"
6198,US-2015-166828,JF-15415,OFF-PA-10001846,6198,"11,56"
6199,CA-2018-103520,MH-17785,OFF-PA-10001846,6199,"9,248"
6200,US-2018-125808,EP-13915,OFF-PA-10001846,6200,"11,56"
6201,CA-2017-152534,DP-13105,OFF-PA-10001870,2911,"38,88"
6202,CA-2017-140081,CG-12040,OFF-PA-10001870,2176,"15,552"
6203,CA-2017-149195,DM-13525,OFF-PA-10001870,5159,"25,92"
6204,CA-2016-137281,BF-10975,OFF-PA-10001870,6204,"6,48"
6205,US-2017-106313,DG-13300,OFF-PA-10001870,6205,"19,44"
6206,CA-2016-140375,SG-20470,OFF-PA-10001870,3445,"19,44"
6207,CA-2017-128671,MT-18070,OFF-PA-10001870,4232,"32,4"
6208,CA-2018-102925,CD-12280,OFF-PA-10001870,811,"12,96"
6209,CA-2018-121503,FH-14275,OFF-PA-10001878,6209,"273,896"
6210,US-2016-128090,JM-15865,OFF-PA-10001878,2900,"313,024"
6211,CA-2018-115175,MC-17575,OFF-PA-10001878,6211,"244,55"
6212,CA-2018-150987,AH-10120,OFF-PA-10001878,6212,"244,55"
6213,CA-2017-101672,DB-12910,OFF-PA-10001878,701,"97,82"
6214,CA-2015-169061,AB-10150,OFF-PA-10001878,2609,"97,82"
6215,CA-2015-111857,NM-18445,OFF-PA-10001878,6215,"48,91"
6216,CA-2017-112340,NM-18520,OFF-PA-10001892,6216,"22,92"
6217,CA-2018-131618,LS-17200,OFF-PA-10001892,3489,"12,224"
6218,CA-2017-121671,AA-10480,OFF-PA-10001892,6056,"7,64"
6219,CA-2017-116799,JG-15310,OFF-PA-10001892,818,"42,784"
6220,US-2018-149510,MC-17575,OFF-PA-10001892,2315,"24,448"
6221,US-2018-127719,TW-21025,OFF-PA-10001934,6221,"6,48"
6222,CA-2017-121671,AA-10480,OFF-PA-10001934,6056,"51,84"
6223,CA-2017-162082,JS-15880,OFF-PA-10001934,192,"5,184"
6224,CA-2018-157966,SU-20665,OFF-PA-10001934,625,"15,552"
6225,CA-2017-134789,CK-12325,OFF-PA-10001934,1431,"25,92"
6226,CA-2017-137337,GB-14575,OFF-PA-10001934,1446,"12,96"
6227,US-2015-112795,CR-12625,OFF-PA-10001934,6227,"19,44"
6228,CA-2018-152933,MG-17650,OFF-PA-10001934,6228,"10,368"
6229,CA-2015-167850,AG-10525,OFF-PA-10001937,6229,"15,552"
6230,US-2016-130519,NG-18355,OFF-PA-10001937,1271,"15,552"
6231,CA-2016-121097,SF-20965,OFF-PA-10001937,6231,"10,368"
6232,CA-2018-162565,RR-19315,OFF-PA-10001937,682,"10,368"
6233,CA-2018-111262,KH-16510,OFF-PA-10001937,6233,"15,552"
6234,CA-2016-156734,BV-11245,OFF-PA-10001937,566,"20,736"
6235,CA-2016-119627,SC-20725,OFF-PA-10001937,2557,"36,288"
6236,CA-2015-113166,LF-17185,OFF-PA-10001947,6236,"9,568"
6237,CA-2016-144267,NZ-18565,OFF-PA-10001947,479,"23,92"
6238,CA-2015-151295,JA-15970,OFF-PA-10001947,1900,"11,96"
6239,CA-2016-163104,MC-18130,OFF-PA-10001947,6239,"11,96"
6240,CA-2017-157000,AM-10360,OFF-PA-10001950,6240,"20,016"
6241,CA-2016-167374,GM-14500,OFF-PA-10001950,6241,"40,032"
6242,US-2017-126431,SU-20665,OFF-PA-10001950,5383,"75,06"
6243,CA-2016-124919,SP-20650,OFF-PA-10001951,6243,"58,38"
6244,CA-2016-147879,CC-12220,OFF-PA-10001952,6244,"45,68"
6245,CA-2015-126963,PS-18760,OFF-PA-10001952,6245,"36,544"
6246,US-2017-150861,EG-13900,OFF-PA-10001954,558,"182,72"
6247,CA-2015-135608,JK-15625,OFF-PA-10001954,508,"45,68"
6248,CA-2016-131856,JG-15160,OFF-PA-10001954,868,"127,904"
6249,CA-2017-140571,SJ-20125,OFF-PA-10001954,6249,"319,76"
6250,CA-2017-140571,SJ-20125,OFF-PA-10001954,6249,"45,68"
6251,CA-2017-129714,AB-10060,OFF-PA-10001970,4002,"24,56"
6252,CA-2017-129714,AB-10060,OFF-PA-10001970,4002,"49,12"
6253,CA-2017-152814,EH-14005,OFF-PA-10001970,6253,"29,472"
6254,US-2018-129777,FM-14290,OFF-PA-10001970,6254,"24,56"
6255,CA-2016-142377,MS-17980,OFF-PA-10001970,6255,"85,96"
6256,CA-2017-119963,SN-20710,OFF-PA-10001970,652,"19,648"
6257,CA-2016-105158,SP-20860,OFF-PA-10001970,1137,"36,84"
6258,CA-2015-133305,MH-17455,OFF-PA-10001970,4210,"49,12"
6259,CA-2016-156013,TC-20980,OFF-PA-10001970,4076,"61,4"
6260,CA-2016-121776,RD-19585,OFF-PA-10001970,5468,"36,84"
6261,CA-2018-156776,JL-15505,OFF-PA-10001970,468,"24,56"
6262,US-2018-127292,RM-19375,OFF-PA-10001970,2159,"12,28"
6263,CA-2018-117212,BT-11530,OFF-PA-10001971,681,"223,92"
6264,CA-2018-117457,KH-16510,OFF-PA-10001971,63,"55,98"
6265,CA-2017-147375,PO-19180,OFF-PA-10001971,6265,"313,488"
6266,CA-2016-142755,CS-12355,OFF-PA-10001971,5037,"279,9"
6267,CA-2018-102197,DK-13150,OFF-PA-10001971,3741,"279,9"
6268,CA-2018-124744,EH-14125,OFF-PA-10001971,3378,"447,84"
6269,CA-2017-113607,PW-19030,OFF-PA-10001971,6269,"111,96"
6270,US-2018-101539,VM-21685,OFF-PA-10001972,6270,"6,48"
6271,CA-2015-164861,MC-17635,OFF-PA-10001972,6271,"25,92"
6272,CA-2017-162726,MT-17815,OFF-PA-10001972,6272,"10,368"
6273,CA-2018-168641,KA-16525,OFF-PA-10001972,19,"12,96"
6274,CA-2015-150798,JK-15730,OFF-PA-10001972,228,"36,288"
6275,CA-2018-143245,AD-10180,OFF-PA-10001972,233,"19,44"
6276,CA-2016-134992,MG-17875,OFF-PA-10001972,1334,"32,4"
6277,CA-2017-147109,AH-10075,OFF-PA-10001972,6277,"51,84"
6278,CA-2018-148355,NC-18535,OFF-PA-10001972,3395,"19,44"
6279,CA-2017-112123,BH-11710,OFF-PA-10001977,3615,"166,44"
6280,CA-2018-167871,AF-10870,OFF-PA-10001977,6280,"44,384"
6281,CA-2015-102652,AY-10555,OFF-PA-10001977,990,"55,48"
6282,CA-2015-120096,KE-16420,OFF-PA-10001977,2138,"177,536"
6283,CA-2017-121034,JF-15565,OFF-PA-10001994,5091,"53,952"
6284,CA-2017-113803,VG-21805,OFF-PA-10001994,6284,"22,48"
6285,US-2018-162670,MF-18250,OFF-PA-10001994,4880,"44,96"
6286,CA-2018-137470,TP-21415,OFF-PA-10002001,6286,"12,96"
6287,US-2017-156986,ZC-21910,OFF-PA-10002005,4079,"20,736"
6288,US-2017-116729,GK-14620,OFF-PA-10002005,6288,"45,36"
6289,CA-2018-134845,SR-20425,OFF-PA-10002005,3538,"20,736"
6290,CA-2016-153416,TS-21340,OFF-PA-10002005,4109,"19,44"
6291,CA-2018-107748,AG-10330,OFF-PA-10002005,6291,"12,96"
6292,CA-2015-116757,MS-17980,OFF-PA-10002005,5195,"25,92"
6293,CA-2015-130813,LS-17230,OFF-PA-10002005,6293,"19,44"
6294,US-2018-142188,JF-15415,OFF-PA-10002005,579,"19,44"
6295,CA-2018-102309,DO-13645,OFF-PA-10002005,6295,"12,96"
6296,CA-2018-104745,GT-14755,OFF-PA-10002036,6296,"25,92"
6297,CA-2018-112753,CC-12670,OFF-PA-10002036,172,"38,88"
6298,CA-2017-149195,DM-13525,OFF-PA-10002036,5159,"10,368"
6299,CA-2016-127481,JD-15895,OFF-PA-10002036,6299,"32,4"
6300,CA-2018-168403,DK-12835,OFF-PA-10002036,2417,"31,104"
6301,CA-2017-142545,JD-15895,OFF-PA-10002105,1163,"32,4"
6302,CA-2015-146969,AP-10915,OFF-PA-10002105,1634,"6,48"
6303,CA-2016-167479,AI-10855,OFF-PA-10002105,6303,"19,44"
6304,CA-2015-137092,LS-16975,OFF-PA-10002109,3516,"3,808"
6305,CA-2018-148411,RO-19780,OFF-PA-10002109,688,"11,424"
6306,CA-2015-149958,AS-10240,OFF-PA-10002120,1150,"131,904"
6307,CA-2017-143924,SC-20680,OFF-PA-10002120,5120,"109,92"
6308,CA-2016-149748,EM-13825,OFF-PA-10002120,1157,"274,8"
6309,CA-2018-130351,RB-19570,OFF-PA-10002137,2496,"38,9"
6310,CA-2015-116407,JF-15190,OFF-PA-10002137,2280,"24,896"
6311,CA-2015-158372,RD-19900,OFF-PA-10002137,932,"62,24"
6312,CA-2015-158337,KA-16525,OFF-PA-10002137,6312,"108,92"
6313,CA-2015-159835,RB-19330,OFF-PA-10002137,825,"12,448"
6314,CA-2018-162250,PR-18880,OFF-PA-10002137,6314,"7,78"
6315,CA-2018-101959,DB-13660,OFF-PA-10002137,3870,"7,78"
6316,CA-2016-127509,AS-10090,OFF-PA-10002160,1933,"17,34"
6317,CA-2017-164035,CR-12730,OFF-PA-10002160,6317,"23,12"
6318,CA-2018-134915,EM-14140,OFF-PA-10002160,804,"23,12"
6319,CA-2017-150350,MS-17770,OFF-PA-10002160,428,"34,68"
6320,CA-2016-153717,DL-13495,OFF-PA-10002160,187,"17,34"
6321,CA-2015-103331,KB-16315,OFF-PA-10002160,1142,"17,34"
6322,CA-2017-160136,PJ-18835,OFF-PA-10002160,6322,"9,248"
6323,CA-2016-132941,MM-18280,OFF-PA-10002160,6323,"32,368"
6324,CA-2015-146528,VF-21715,OFF-PA-10002195,6324,"6,48"
6325,CA-2018-100223,LS-16945,OFF-PA-10002195,1481,"31,104"
6326,CA-2015-158442,AZ-10750,OFF-PA-10002195,3146,"5,184"
6327,CA-2015-149538,KB-16585,OFF-PA-10002195,6327,"12,96"
6328,CA-2018-139717,DM-13015,OFF-PA-10002195,2167,"10,368"
6329,US-2017-134369,BC-11125,OFF-PA-10002195,6329,"12,96"
6330,CA-2015-103807,EM-13825,OFF-PA-10002196,6330,"15,24"
6331,CA-2018-114216,RK-19300,OFF-PA-10002196,6331,"12,192"
6332,CA-2015-145387,AM-10705,OFF-PA-10002196,470,"10,16"
6333,CA-2018-117422,FC-14245,OFF-PA-10002196,2166,"4,064"
6334,CA-2017-149783,DL-13315,OFF-PA-10002196,2185,"12,192"
6335,CA-2017-115756,PK-19075,OFF-PA-10002222,488,"91,36"
6336,CA-2017-130267,SW-20245,OFF-PA-10002222,6336,"159,88"
6337,US-2015-112991,SH-19975,OFF-PA-10002222,398,"91,36"
6338,CA-2016-156510,EH-13990,OFF-PA-10002222,3311,"45,68"
6339,CA-2016-137113,TW-21025,OFF-PA-10002222,365,"114,2"
6340,CA-2018-156664,BP-11290,OFF-PA-10002222,2495,"91,36"
6341,CA-2018-130043,BB-11545,OFF-PA-10002230,6341,"31,872"
6342,CA-2016-112130,SV-20785,OFF-PA-10002230,565,"7,968"
6343,US-2015-122021,AC-10660,OFF-PA-10002230,634,"7,968"
6344,CA-2015-141726,CC-12145,OFF-PA-10002230,1478,"19,92"
6345,CA-2016-141040,TB-21250,OFF-PA-10002245,6345,"23,92"
6346,CA-2015-165379,BM-11650,OFF-PA-10002245,6346,"14,352"
6347,CA-2016-129896,PF-19120,OFF-PA-10002245,1295,"9,568"
6348,CA-2015-135090,SP-20920,OFF-PA-10002245,6348,"53,82"
6349,CA-2018-100230,AA-10375,OFF-PA-10002245,4082,"17,94"
6350,US-2018-106145,RA-19885,OFF-PA-10002245,1541,"35,88"
6351,CA-2017-158617,AC-10660,OFF-PA-10002245,6351,"35,88"
6352,US-2017-144211,CS-12130,OFF-PA-10002246,6352,"15,48"
6353,CA-2015-153969,HF-14995,OFF-PA-10002246,2771,"19,35"
6354,US-2018-111024,SZ-20035,OFF-PA-10002246,1889,"30,96"
6355,CA-2017-164896,PS-19045,OFF-PA-10002246,6355,"12,9"
6356,CA-2018-118017,LC-16870,OFF-PA-10002246,1605,"10,32"
6357,CA-2017-153185,MH-17620,OFF-PA-10002246,6357,"30,96"
6358,CA-2018-160983,GB-14530,OFF-PA-10002250,6358,"46,96"
6359,CA-2018-162978,LW-16990,OFF-PA-10002250,1976,"17,61"
6360,CA-2017-128923,GB-14530,OFF-PA-10002250,2598,"9,392"
6361,US-2016-117184,ON-18715,OFF-PA-10002250,3979,"14,088"
6362,US-2017-165953,EP-13915,OFF-PA-10002250,2607,"23,48"
6363,CA-2017-105732,AG-10270,OFF-PA-10002250,1493,"17,61"
6364,CA-2016-140718,FA-14230,OFF-PA-10002250,859,"9,392"
6365,CA-2016-124919,SP-20650,OFF-PA-10002254,6243,"105,52"
6366,CA-2018-168193,RM-19750,OFF-PA-10002254,1332,"26,38"
6367,CA-2016-143105,MA-17560,OFF-PA-10002254,5569,"184,66"
6368,CA-2018-134635,NS-18640,OFF-PA-10002254,6368,"79,14"
6369,CA-2016-120621,JW-16075,OFF-PA-10002254,2393,"295,456"
6370,CA-2017-154067,SM-20950,OFF-PA-10002254,6370,"105,52"
6371,CA-2018-145779,DB-13615,OFF-PA-10002254,6371,"84,416"
6372,US-2015-100279,SW-20275,OFF-PA-10002259,6372,"22,38"
6373,CA-2015-164210,PW-19240,OFF-PA-10002259,1788,"35,808"
6374,CA-2015-146283,KT-16465,OFF-PA-10002259,727,"17,904"
6375,US-2017-108455,MK-18160,OFF-PA-10002262,6375,"25,92"
6376,US-2017-111290,DK-13375,OFF-PA-10002262,2797,"32,4"
6377,CA-2018-139080,CS-12250,OFF-PA-10002262,3863,"6,48"
6378,CA-2015-161634,CC-12220,OFF-PA-10002262,6378,"32,4"
6379,CA-2016-166492,RP-19390,OFF-PA-10002262,6379,"25,92"
6380,CA-2018-166898,KH-16630,OFF-PA-10002262,6380,"19,44"
6381,CA-2015-143413,RP-19390,OFF-PA-10002319,6381,"116,28"
6382,CA-2017-100244,GM-14695,OFF-PA-10002319,2664,"77,52"
6383,CA-2017-156503,NC-18415,OFF-PA-10002319,624,"93,024"
6384,CA-2016-165624,FH-14350,OFF-PA-10002319,2155,"193,8"
6385,CA-2015-169257,SV-20785,OFF-PA-10002319,4089,"62,016"
6386,CA-2017-160598,SV-20815,OFF-PA-10002319,6386,"31,008"
6387,CA-2018-102414,JA-15970,OFF-PA-10002333,4655,"15,552"
6388,CA-2018-114412,AA-10480,OFF-PA-10002365,6388,"15,552"
6389,CA-2016-124653,DB-13120,OFF-PA-10002365,5441,"12,96"
6390,CA-2016-105102,BM-11575,OFF-PA-10002365,214,"12,96"
6391,CA-2015-158442,AZ-10750,OFF-PA-10002365,3146,"15,552"
6392,CA-2015-113271,DS-13030,OFF-PA-10002365,183,"32,4"
6393,US-2018-106663,MO-17800,OFF-PA-10002377,1350,"36,352"
6394,CA-2018-133333,BF-11020,OFF-PA-10002377,6394,"22,72"
6395,US-2017-115819,JO-15280,OFF-PA-10002377,2650,"22,72"
6396,CA-2017-168354,RH-19510,OFF-PA-10002377,770,"17,04"
6397,US-2018-136868,CR-12820,OFF-PA-10002377,6397,"17,04"
6398,CA-2016-154900,SS-20875,OFF-PA-10002377,5413,"22,72"
6399,CA-2018-161459,EB-13750,OFF-PA-10002377,6399,"34,08"
6400,US-2018-164147,DW-13585,OFF-PA-10002378,5188,"78,304"
6401,CA-2015-117345,BF-10975,OFF-PA-10002378,960,"78,304"
6402,CA-2017-156503,NC-18415,OFF-PA-10002378,624,"39,152"
6403,CA-2016-142433,ES-14020,OFF-PA-10002378,6403,"117,456"
6404,CA-2016-167255,RH-19510,OFF-PA-10002378,6404,"146,82"
6405,CA-2016-127481,JD-15895,OFF-PA-10002378,6299,"97,88"
6406,CA-2018-122763,HG-14845,OFF-PA-10002378,5816,"274,064"
6407,CA-2017-124149,MJ-17740,OFF-PA-10002421,6407,"108,336"
6408,US-2017-153815,KL-16555,OFF-PA-10002421,278,"36,112"
6409,CA-2017-158694,AI-10855,OFF-PA-10002421,1019,"67,71"
6410,CA-2017-160486,EH-14185,OFF-PA-10002421,6410,"72,224"
6411,US-2017-108455,MK-18160,OFF-PA-10002464,6375,"40,46"
6412,CA-2018-123659,MN-17935,OFF-PA-10002464,6412,"23,12"
6413,CA-2016-102016,TM-21010,OFF-PA-10002464,3283,"28,9"
6414,CA-2018-161340,AM-10360,OFF-PA-10002464,220,"13,872"
6415,CA-2018-160514,DB-13120,OFF-PA-10002479,6415,"10,56"
6416,US-2018-110576,RB-19795,OFF-PA-10002479,954,"25,344"
6417,CA-2018-155460,RW-19630,OFF-PA-10002479,4234,"5,28"
6418,CA-2017-131065,AA-10375,OFF-PA-10002479,4798,"5,28"
6419,CA-2018-139913,JC-16105,OFF-PA-10002479,1002,"26,4"
6420,CA-2018-140760,DO-13435,OFF-PA-10002479,4852,"25,344"
6421,CA-2018-146920,SC-20305,OFF-PA-10002479,6054,"25,344"
6422,CA-2015-121006,SC-20020,OFF-PA-10002479,827,"15,84"
6423,CA-2016-165624,FH-14350,OFF-PA-10002499,2155,"97,88"
6424,CA-2018-145037,TB-21055,OFF-PA-10002499,5690,"146,82"
6425,CA-2018-165603,SS-20140,OFF-PA-10002552,6425,"12,96"
6426,CA-2017-100307,TC-21475,OFF-PA-10002552,6426,"19,44"
6427,CA-2018-100902,CK-12595,OFF-PA-10002558,6427,"268,24"
6428,CA-2017-118052,BE-11455,OFF-PA-10002581,1718,"49,568"
6429,CA-2015-148040,BF-11275,OFF-PA-10002581,382,"74,352"
6430,CA-2018-167661,MP-18175,OFF-PA-10002581,3634,"61,96"
6431,US-2018-141677,HK-14890,OFF-PA-10002581,2191,"74,352"
6432,US-2015-151015,BD-11500,OFF-PA-10002581,3458,"322,192"
6433,CA-2016-144806,GH-14425,OFF-PA-10002586,1267,"19,92"
6434,CA-2018-110905,RW-19690,OFF-PA-10002586,2420,"24,9"
6435,CA-2016-123505,AR-10540,OFF-PA-10002586,6435,"14,94"
6436,CA-2017-124016,JS-15940,OFF-PA-10002586,1749,"11,952"
6437,CA-2015-133592,KM-16375,OFF-PA-10002586,8,"14,94"
6438,CA-2015-141110,LS-17200,OFF-PA-10002586,2139,"14,94"
6439,US-2016-163685,KE-16420,OFF-PA-10002606,3893,"42,24"
6440,CA-2018-121300,MG-17680,OFF-PA-10002606,639,"8,448"
6441,CA-2016-162166,NM-18520,OFF-PA-10002606,6441,"26,4"
6442,US-2017-126452,SC-20230,OFF-PA-10002606,1990,"47,52"
6443,CA-2018-118136,BB-10990,OFF-PA-10002615,2736,"8,82"
6444,CA-2018-133431,LC-17140,OFF-PA-10002615,3500,"13,23"
6445,US-2017-146710,SS-20875,OFF-PA-10002615,6445,"3,528"
6446,CA-2016-105361,CM-12115,OFF-PA-10002615,6446,"17,64"
6447,CA-2017-110009,TR-21325,OFF-PA-10002615,1404,"30,87"
6448,CA-2017-158302,JB-16045,OFF-PA-10002615,6448,"10,584"
6449,CA-2018-118213,AB-10060,OFF-PA-10002615,5861,"4,41"
6450,CA-2018-113705,LC-16870,OFF-PA-10002615,1914,"17,64"
6451,CA-2018-162635,EB-14170,OFF-PA-10002659,6451,"10,816"
6452,CA-2016-113145,VD-21670,OFF-PA-10002659,1017,"13,52"
